ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
34026,SS,7,ARCHIE MEINHARDT,,17,USA,"Detroit, MI","6' 0""",160 lbs,Left,Right,Yale,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,118,93,39,13,2,2,23,37,16,3,17,0.419,0.509,0.667,35.5,15.7,0.247,0.487,1.175,0.407,0,1.8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34587,SS,34,RAFAEL MENDOZA,,17,CUB,"San Antonio de los Baños, ART","6' 0""",155 lbs,Left,Right,Franklin,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,28,28,140,116,54,9,1,1,33,50,14,5,11,0.466,0.526,0.586,42.6,16,0.121,0.475,1.112,0.469,0,1.9,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34011,SS,15,DAVE MESSER,,17,USA,"Minneapolis, MN","6' 2""",170 lbs,Right,Right,Catlin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,105,43,12,2,1,24,40,15,4,15,0.41,0.48,0.59,32.3,12.3,0.181,0.45,1.07,0.412,0,1.5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34609,SS,8,LUKE MICHEALS,,17,USA,"Los Angeles, CA","6' 0""",170 lbs,Right,Right,Santa Barbara,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,120,109,55,21,0,0,31,44,4,2,21,0.505,0.513,0.697,39.9,17.1,0.193,0.502,1.21,0.5,0,1.9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34194,SP,35,DICK MILES,,20,USA,"Detroit, MI","5' 6""",145 lbs,Right,Right,Columbia Military Academy,-,Great,CO Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,2,17,0,0,39.1,46,6,31,29,25,16,6.64,0.29,1.81,16.9,1.4,10.5,5.7,3.7,0.6,0,0,0,0,6.51,0,-1,-1,Slot,Extremely Hard,Low
34012,3B,34,JOE MILLER,,17,USA,"Brainerd, MN","5' 10""",175 lbs,Right,Right,St. Cloud,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,121,100,38,11,0,0,21,27,13,5,11,0.38,0.458,0.49,24.9,9.9,0.11,0.41,0.948,0.392,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34507,SP,56,JOHNNY MILLER,,17,USA,"Brooklyn, NY","6' 0""",155 lbs,Right,Right,Jamaica,-,Average,HS Junior,3,NEU,87-89 Mph,Normal (3/4),Normal,22,22,112,108,47,9,0,0,24,42,1,3,9,0.435,0.445,0.519,24.7,9.8,0.083,0.418,0.964,0.448,0,1,0,10,5,13,8,4,2,0,0,0,61.2,42,1,16,14,34,70,2.04,0.238,1.23,11.1,0.1,6.1,5,10.2,2.1,0,0,0,0,2.79,0,1.8,2.4,Slot,Extremely Hard,Low
34503,CF,5,REX MILLER,,17,USA,"Caldwell, NJ","5' 11""",160 lbs,Right,Right,Franklin,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,22,22,113,101,45,13,0,1,26,37,5,2,14,0.446,0.496,0.604,32.1,14.5,0.158,0.478,1.1,0.444,0,1.6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
35702,SS,9,RAY MILLS,,17,USA,"Chicago, IL","6' 0""",150 lbs,Right,Right,Latin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,118,48,11,5,0,28,43,5,7,16,0.407,0.442,0.585,36.4,12.9,0.178,0.441,1.027,0.425,0,1.4,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33609,SP,5,JIM MILLWOOD,,17,USA,"Oakland, CA","6' 1""",160 lbs,Right,Right,Santa Cruz,-,Average,HS Junior,3,NEU,75-80 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,4,0,0,0,112.2,101,4,35,31,30,108,2.48,0.284,1.16,10.7,0.3,8.1,2.4,8.6,3.6,0,0,0,0,2.62,0,3.7,3.8,Slot,Extremely Hard,Average
33794,SP,23,DAVID MOLINA,,17,USA,"Quincy, IL","5' 11""",155 lbs,Right,Right,Florissant,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),Groundballer,24,24,122,112,43,8,1,2,30,41,5,8,11,0.384,0.405,0.527,24.8,8.8,0.143,0.398,0.932,0.39,0,0.9,0,6,3,16,16,11,0,0,0,0,107.2,67,2,14,11,16,147,0.92,0.245,0.77,7.2,0.2,5.6,1.3,12.3,9.2,0,0,0,0,1.24,0,6.1,6.4,Slot,Extremely Hard,Average
34553,3B,12,DON MONTGOMERY,,17,USA,"Zeigler, IL","6' 1""",175 lbs,Right,Right,Principia,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,111,44,8,1,1,25,41,9,4,10,0.396,0.443,0.514,28.7,10.2,0.117,0.41,0.956,0.402,0,1,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34492,2B,6,WILLIE MOORE,,17,USA,"Cleveland, OH","5' 11""",150 lbs,Right,Right,Marion,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,115,47,15,4,0,25,38,8,5,19,0.409,0.448,0.609,34.2,12.5,0.2,0.442,1.057,0.423,0,1.4,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36423,LF,9,BOB MORAN,THE KENOSHA KID,17,USA,"Kenosha, WI","6' 0""",175 lbs,Left,Right,Kenosha,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,21,21,108,89,48,17,1,1,29,44,10,4,19,0.539,0.6,0.787,46.8,26.3,0.247,0.571,1.387,0.553,0,2.4,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33604,SP,21,EDDIE MORGAN,,18,USA,"New York, NY","5' 11""",150 lbs,Right,Right,Hartsdale,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,85.2,76,3,25,23,23,70,2.42,0.264,1.16,10.7,0.3,8,2.4,7.4,3,0,0,0,0,2.93,0,2.4,3.1,Slot,Extremely Hard,Average
34051,SS,17,DICK MORRIS,,17,USA,"Memphis, TN","5' 10""",150 lbs,Left,Right,Savannah,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,116,103,41,12,2,0,27,37,8,3,14,0.398,0.443,0.553,27.1,10.2,0.155,0.427,0.997,0.402,0,1.1,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
36421,CF,32,BUD MULLEN,,16,USA,"Mobile, AL","5' 9""",195 lbs,Right,Right,Rain,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,98,54,15,4,1,31,44,8,1,20,0.551,0.578,0.816,48.8,25.4,0.265,0.571,1.394,0.541,0,2.5,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34076,C,18,VERN MULLEN,,16,USA,"Ann Arbor, MI","5' 9""",170 lbs,Left,Right,Fostoria,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,107,44,11,2,3,25,34,19,5,16,0.411,0.515,0.636,38.8,15.4,0.224,0.494,1.151,0.41,0,2,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
36222,LF,17,ERNIE MULLETT,,17,USA,"St. Joseph, MO","5' 11""",175 lbs,Right,Right,Chaminade,-,Average,HS Junior,3,FB,80-83 Mph,Over the Top,Normal,22,22,113,91,35,13,0,5,28,30,18,7,18,0.385,0.477,0.692,33.1,14.4,0.308,0.479,1.17,0.37,0,1.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34629,CF,24,BILL MURNANE,,17,USA,"Anderson, SC","6' 3""",180 lbs,Right,Right,Stone Mountain,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,107,58,16,4,2,35,54,9,5,22,0.542,0.581,0.822,53,24.7,0.28,0.58,1.404,0.56,0,2.8,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34276,RF,23,CHARLIE NATHAN,,20,USA,"Brownwood, TX","6' 3""",200 lbs,Left,Left,South Valley State,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,57,57,289,262,88,14,1,1,53,54,22,4,16,0.336,0.39,0.408,45.6,6.8,0.073,0.356,0.799,0.337,0,0.4,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34658,2B,8,RICK NESBIT,,17,USA,"Lakewood, OH","5' 11""",160 lbs,Right,Right,Manchester,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,26,26,132,119,49,13,2,0,26,44,6,5,15,0.412,0.457,0.555,32.1,11,0.143,0.433,1.012,0.43,0,1.3,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34504,C,18,TUCKER NESS,,17,USA,"Rochester, NY","5' 10""",165 lbs,Right,Right,Rochester,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,89,37,8,0,3,26,36,11,6,11,0.416,0.485,0.607,28,14,0.191,0.472,1.092,0.42,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34645,3B,8,BOB NETTLES,,17,USA,"Duluth, MN","5' 10""",165 lbs,Right,Right,Virginia,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,106,96,41,13,2,2,25,35,6,4,17,0.427,0.457,0.667,30.1,13.8,0.24,0.47,1.124,0.424,0,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34313,LF,12,HAL NEWBERRY,,17,USA,"Elmhurst, IL","5' 6""",155 lbs,Left,Right,Evansville,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,111,100,45,10,1,0,24,31,7,5,11,0.45,0.486,0.57,29.3,13.7,0.12,0.46,1.056,0.464,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34099,CF,1,WAYNE NEWCOMB,,19,USA,"Detroit, MI","6' 0""",175 lbs,Right,Left,Sadler College,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,54,54,272,234,72,13,6,4,39,54,32,11,23,0.308,0.391,0.466,49.1,7.5,0.158,0.375,0.857,0.306,0,0.9,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34633,SP,16,STEVE NOEL,,16,USA,"Cleveland, OH","6' 0""",145 lbs,Right,Right,Lead,-,Average,HS Junior,5,NEU,85-87 Mph,Sidearm,Normal,8,8,40,36,14,6,1,2,9,15,0,4,9,0.389,0.375,0.778,10.5,10.5,0.389,0.454,1.153,0.364,0,0.5,0,5,2,12,12,7,1,0,0,0,84.2,67,3,25,23,37,72,2.44,0.242,1.23,11.2,0.3,7.1,3.9,7.7,1.9,0,0,0,0,3.31,0,2,3,Slot,Extremely Hard,Average
33819,1B,21,FRANK O'CONNOR,,17,USA,"Ponchatoula, LA","6' 1""",195 lbs,Left,Right,Mars Hill,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,132,108,52,11,0,5,35,47,18,7,16,0.481,0.554,0.722,46.6,20.3,0.241,0.532,1.276,0.48,0,2.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34502,CF,9,GEORGE ORTWEIN,,17,USA,"Richmond, VA","5' 11""",160 lbs,Switch,Left,Alexandria,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,117,101,45,13,1,1,27,32,8,2,15,0.446,0.491,0.624,33,14.2,0.178,0.467,1.115,0.44,0,1.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34070,SP,6,BUCKY PALMER,,17,USA,"Brazil, IN","6' 0""",155 lbs,Right,Right,Paoli,-,Average,HS Junior,3,NEU,84-86 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,2,0,0,0,112.2,88,3,27,24,32,140,1.92,0.282,1.07,9.7,0.2,7,2.6,11.2,4.4,0,0,0,0,1.97,0,5,4.9,Slot,Extremely Hard,Low
34079,CF,16,BILL PARIZEK,,16,USA,"Dublin, GA","5' 9""",145 lbs,Right,Right,Allendale,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,113,47,15,1,1,26,39,16,6,17,0.416,0.485,0.593,36,13.9,0.177,0.464,1.078,0.422,0,1.7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33754,SS,12,FRITZ PARKER,,17,USA,"Circleville, OH","6' 0""",160 lbs,Right,Right,Carroll,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,22,22,111,101,48,13,5,2,27,40,4,5,20,0.475,0.5,0.762,40.5,18.5,0.287,0.517,1.262,0.484,0,1.9,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34196,RF,15,OTIS PARKER,,17,USA,"Syracuse, NY","6' 2""",180 lbs,Left,Left,Middleport,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,95,43,13,2,2,24,41,14,6,17,0.453,0.509,0.695,36.3,17.2,0.242,0.501,1.204,0.456,0,1.8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36098,2B,12,WES PARKS,,17,USA,"Bryan, TX","6' 0""",170 lbs,Right,Right,Bryan,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,98,46,12,6,3,32,44,15,3,21,0.469,0.549,0.806,49.8,22.4,0.337,0.547,1.355,0.453,0,2.5,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34089,SS,7,ED PECK,,17,USA,"New York, NY","5' 8""",135 lbs,Right,Right,Wallkill,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,104,43,10,2,4,30,38,9,3,16,0.413,0.465,0.663,33.3,12.8,0.25,0.477,1.128,0.402,0,1.6,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34655,SP,18,JACKIE PEEBLES,,17,USA,"Portland, ME","6' 1""",160 lbs,Switch,Right,Haverhill,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,8,8,40,35,12,2,2,3,14,13,0,4,7,0.343,0.316,0.771,6.1,5,0.429,0.399,1.087,0.29,0,0.3,0,10,5,17,9,4,2,0,0,0,74.2,68,3,31,27,36,66,3.25,0.281,1.39,12.7,0.4,8.2,4.3,8,1.8,0,0,0,0,3.44,0,1.4,1.4,Slot,Extremely Hard,Average
33632,2B,22,TED PERRY,,17,USA,"Houston, TX","5' 7""",145 lbs,Right,Right,Humble,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,101,49,15,1,0,29,39,10,1,16,0.485,0.539,0.653,37.9,17.7,0.168,0.503,1.193,0.485,0,1.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36410,CF,4,TONY PESTILLI,,17,USA,"Westerly, RI","5' 11""",160 lbs,Right,Right,Westerly,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,118,109,47,13,6,0,30,38,5,5,19,0.431,0.461,0.661,33.2,12.6,0.229,0.466,1.121,0.452,0,1.5,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Low
34117,CF,30,CONSTANTINE PETERS,,20,USA,"Shelbyville, TN","5' 9""",165 lbs,Switch,Right,Springfield State,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,47,47,237,202,61,10,6,5,39,48,26,4,21,0.302,0.385,0.485,40.7,6.8,0.183,0.373,0.87,0.286,0,0.7,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34198,SP,7,MONTE PETERS,,17,USA,"Tama, IA","5' 10""",145 lbs,Right,Right,Clarion,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,47,39,14,2,1,0,9,11,2,8,3,0.359,0.378,0.462,7.6,6.6,0.103,0.343,0.839,0.412,0,0.1,0,2,1,13,13,7,2,0,0,0,95.1,84,4,31,27,30,101,2.55,0.285,1.2,10.9,0.4,7.9,2.8,9.5,3.4,0,0,0,0,2.6,0,3.2,3.1,Slot,Extremely Hard,Average
33634,SP,14,BILL PETERSON,,17,USA,"Brooklyn, NY","5' 10""",150 lbs,Right,Right,Germantown,-,Average,HS Junior,3,EX GB,83-85 Mph,Sidearm,Groundballer,9,9,47,42,15,4,0,0,14,13,1,5,4,0.357,0.362,0.452,7,5.5,0.095,0.347,0.814,0.375,0,0.1,0,8,4,14,14,7,3,0,0,0,103.2,84,1,23,21,21,114,1.82,0.291,1.01,9.3,0.1,7.3,1.8,9.9,5.4,0,0,0,0,1.79,0,4.9,4.8,Slot,Extremely Hard,Average
35762,CF,20,BOB PETTAWAY,,19,USA,"Dora, AL","6' 0""",175 lbs,Right,Right,Baton Rouge State,-,Great,CO Sophomore,2,EX FB,80-83 Mph,Normal (3/4),Normal,47,47,237,213,56,12,6,5,42,44,19,6,23,0.263,0.322,0.446,34.3,5.4,0.183,0.33,0.768,0.249,0,-0.4,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34489,C,16,CAL PHIPPS,,17,USA,"Chippewa Falls, WI","5' 11""",175 lbs,Right,Right,Amery,-,Average,HS Junior,1,EX FB,80-83 Mph,Over the Top,Normal,22,22,111,93,38,12,0,3,22,37,17,4,15,0.409,0.505,0.634,32,14.7,0.226,0.49,1.139,0.407,0,1.7,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37361,SP,14,PREACHER PIETSCH,,20,USA,"Raleigh, NC","6' 6""",180 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,4,GB,87-89 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,8,5,0,0,0,120.2,130,2,55,53,52,48,3.95,0.298,1.51,13.6,0.1,9.7,3.9,3.6,0.9,0,0,0,0,3.94,0,1.8,2,Slot,Extremely Hard,Average
34649,3B,1,MEL PILOT,,17,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Morocco,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,22,22,114,97,47,10,7,0,26,33,9,3,17,0.485,0.523,0.732,41.6,18.7,0.247,0.511,1.254,0.485,0,1.9,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34078,CF,20,ROY PLANTE,,20,USA,"Ogdensburg, NY","5' 10""",175 lbs,Right,Right,College of Waco,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,38,38,194,169,52,10,5,4,38,35,21,2,19,0.308,0.387,0.497,39.3,8.5,0.189,0.379,0.884,0.294,0,0.6,0,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34069,CF,11,CHARLIE POTTER,,17,USA,"Philadelphia, PA","5' 11""",160 lbs,Right,Right,Bettsville,-,Average,HS Junior,2,NEU,83-85 Mph,Normal (3/4),Normal,20,20,104,94,41,11,2,3,30,40,7,3,16,0.436,0.471,0.691,31.5,14.2,0.255,0.489,1.163,0.422,0,1.6,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33608,RF,3,RAY POWELL,,17,USA,"Searcy, AR","6' 3""",180 lbs,Left,Left,Little Rock,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,107,88,38,12,3,1,23,31,15,4,16,0.432,0.505,0.67,35.4,15.9,0.239,0.487,1.175,0.435,0,1.6,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34622,LF,13,BOB PREWITT,,17,USA,"Louisville, KY","5' 11""",175 lbs,Switch,Right,Erin,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,125,99,47,19,0,4,29,42,15,3,23,0.475,0.557,0.788,46.7,20.7,0.313,0.546,1.345,0.457,0,2.5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33825,CF,14,BUCK PUSEY,THE WOONSOCKET ROCKET,16,USA,"Woonsocket, RI","5' 11""",160 lbs,Switch,Right,Woonsocket,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,112,94,48,9,5,3,27,41,12,2,17,0.511,0.555,0.809,52.2,26.6,0.298,0.554,1.363,0.489,0,2.3,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36203,SP,16,BILL RAMSEY,SUDSY,19,USA,"Philadelphia, PA","6' 1""",170 lbs,Left,Left,Red River State,-,Good,CO Sophomore,6,NEU,86-88 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,5,8,0,0,0,128.2,159,7,95,94,103,37,6.58,0.317,2.04,18.3,0.5,11.1,7.2,2.6,0.4,0,0,0,0,5.73,0,-0.7,-1.2,Slot,Extremely Hard,Low
33639,1B,2,BOB REGAN,,18,USA,"Ansonia, CT","5' 11""",180 lbs,Right,Right,East Brookfield,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,111,92,44,16,1,3,28,34,12,2,20,0.478,0.541,0.772,41.6,21.6,0.293,0.545,1.312,0.456,0,2.2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34064,RF,89,TED REITZ,,17,USA,"Nashville, TN","5' 10""",160 lbs,Right,Right,McKenzie,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,102,41,12,0,1,23,38,9,3,13,0.402,0.443,0.549,26.4,10.8,0.147,0.425,0.992,0.396,0,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
33725,LF,85,WHITEY REYNOLDS,,17,USA,"Norwich, CT","6' 0""",175 lbs,Left,Right,Chelmsford,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,26,26,131,105,42,15,1,4,25,33,19,9,20,0.4,0.492,0.676,37.7,14.7,0.276,0.48,1.168,0.404,0,1.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34095,RF,20,DICK RICE,,20,USA,"Oklahoma City, OK","5' 7""",160 lbs,Right,Right,Eastern Oklahoma,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,50,50,251,223,54,10,1,6,30,44,26,33,17,0.242,0.323,0.377,30.2,4.7,0.135,0.312,0.699,0.259,0,-0.6,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
