ID,Position,Number,Name,Nickname,Inf,Age,City of Birth,Height,Weight,Bats,Throws,School,Commit,Competition,Level,Pitches,Tendency,Velocity,Slot,Pitch Type,G,GS(Bat),PA,AB,H,2B,3B,HR,RBI,R,Walks,SO,AVG,OBP,SLG,RC,RC27,ISO,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,SB,CS,BsR,GP,GS,W,L,SV,BS,HLD,IP,HRA,RA,ER,BB,K,ERA,BABIP (Opponent),WHIP,RA9,HR9,H9,BB9,K9,KBB,QS,CG,GO%,ERA+,FIP,FIPCO Junior,pWAR,rWAR,Accuracy
34688,1B,14,GAYLORD SMITH,,,16,"Dugway, UT","5' 10""",170 lbs,L,L,Phoenix,CO Junior,Average,HS Freshman,1,EX FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34662,2B,24,PAUL BALDWIN,,,16,"Sunbury, PA","5' 10""",150 lbs,R,R,Hallstead,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34613,2B,4,SKIP BOWMAN,,,16,"Green River, WY","5' 10""",155 lbs,R,R,Provo,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
36427,2B,17,ROOSEVELT BREWER,ROSIE,,15,"Chicago, IL","5' 10""",175 lbs,R,R,Washington,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34509,2B,15,MIKE BRYANT,,,16,"Chicago, IL","5' 11""",150 lbs,R,R,Berwyn,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
34516,2B,17,BOB DOUGHERTY,,,16,"Boston, MA","5' 10""",155 lbs,R,R,Clinton,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34590,2B,13,EDDIE JOB,,,16,"Colorado Springs, CO","5' 9""",140 lbs,R,R,Greeley,CO Junior,Average,HS Freshman,3,FB,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34559,2B,16,GEORGE KIRK,,,16,"Memphis, TN","5' 11""",150 lbs,L,R,Brownsville,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34597,2B,11,NEWT LASSARD,,,16,"Los Angeles, CA","5' 10""",145 lbs,R,R,Jefferson,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34564,2B,17,GORDON MANSFIELD,,,16,"Portland, OR","5' 8""",140 lbs,R,R,Oregon City,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34492,2B,6,WILLIE MOORE,,,16,"Cleveland, OH","5' 11""",145 lbs,R,R,Marion,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34658,2B,8,RICK NESBIT,,,15,"Lakewood, OH","5' 10""",150 lbs,R,R,Manchester,CO Junior,Average,HS Freshman,1,EX FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36098,2B,12,WES PARKS,,,16,"Bryan, TX","6' 0""",160 lbs,R,R,Bryan,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34515,2B,14,ED SHIFFLETT,,,16,"Dayton, OH","5' 10""",155 lbs,R,R,Carroll,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
34558,2B,14,RIP TURNER,,,16,"Detroit, MI","5' 10""",155 lbs,R,R,Owosso,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34610,3B,1,MERL ANDERSON,,,16,"Alhambra, CA","6' 2""",170 lbs,R,R,Pomona,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34630,3B,13,BILL BECKER,,,15,"East St. Louis, IL","6' 0""",160 lbs,R,R,Clayton,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
35730,3B,21,ALEX BOYD,,,16,"Sacramento, CA","5' 10""",150 lbs,R,R,Woodland,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34527,3B,16,DICK FABER,,,16,"Malden, MA","5' 11""",165 lbs,S,R,Manchester,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34624,3B,43,KING FRENCH,,,16,"Gatlinburg, TN","6' 0""",170 lbs,R,R,Brevard,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34654,3B,30,MERLIN GREEN,,,16,"Brooklyn, NY","5' 10""",155 lbs,S,R,Dunbar,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
34538,3B,20,GEORGE MCDONALD,,,16,"New York, NY","5' 6""",135 lbs,L,R,Passaic,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34553,3B,12,DON MONTGOMERY,,,15,"Zeigler, IL","6' 0""",170 lbs,R,R,Principia,CO Junior,Average,HS Freshman,1,FB,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
34645,3B,8,BOB NETTLES,MENACE,,16,"Duluth, MN","5' 10""",160 lbs,R,R,Virginia,CO Junior,Average,HS Freshman,1,NEU,80CO Junior83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
35567,SP,45,PINKY ANDERSON,,,18,"Fremont, NE","5' 9""",145 lbs,L,L,Fairbury,CO Junior,Average,HS Junior,3,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
36935,SP,13,HERB ARMSTRONG,,,17,"Detroit, MI","5' 11""",155 lbs,R,R,Detroit City,CO Junior,Average,HS Junior,3,NEU,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36774,SP,17,JUMBO ATKINSON,,,18,"New York, NY","5' 11""",195 lbs,S,R,Oakland,CO Junior,Average,HS Junior,5,GB,84CO Junior86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35598,SP,22,EFFA BANCROFT,,,18,"Pittsfield, MA","6' 5""",180 lbs,L,L,Amsterdam,CO Junior,Average,HS Junior,3,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
38151,SP,21,RUFUS BARRELL II,DEUCE,,17,"Egypt, GA","6' 4""",185 lbs,L,L,Macon,CO Junior,Average,HS Junior,4,FB,92CO Junior94 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
37040,SP,10,GEORGE BELCHER,,,17,"Tuscaloosa, AL","6' 2""",165 lbs,L,L,Ensley,CO Junior,Average,HS Junior,5,NEU,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35570,SP,36,HUGH BENNETT,,,18,"San Diego, CA","6' 5""",185 lbs,R,R,Pomona,CO Junior,Average,HS Junior,4,GB,83CO Junior85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35537,SP,25,JOE BOYD,,,17,"New York, NY","5' 10""",150 lbs,R,R,Morris,CO Junior,Average,HS Junior,3,GB,84CO Junior86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
38116,SP,10,ED BRISTOL,,,17,"Kalamazoo, MI","6' 0""",155 lbs,S,R,Joppa,CO Junior,Average,HS Junior,4,NEU,85CO Junior87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35592,SP,7,HOOKS CAMP,,,18,"Minneapolis, MN","5' 9""",140 lbs,R,R,Stillwater,CO Junior,Average,HS Junior,4,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35498,SP,14,BUD CANFIELD,,,18,"Chicago, IL","5' 10""",160 lbs,R,R,Jones,CO Junior,Average,HS Junior,3,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35560,SP,19,LEON CAVASOS,,,18,"Newark, NJ","5' 10""",145 lbs,L,L,St. Edmund Prep,CO Junior,Average,HS Junior,4,EX GB,84CO Junior86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35612,SP,17,AL DAY,HAPPY,,18,"New Britain, CT","6' 1""",165 lbs,R,L,Orange,CO Junior,Average,HS Junior,3,GB,84CO Junior86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35655,SP,14,CY DENNIS,,,18,"San Antonio, TX","6' 0""",160 lbs,L,L,Buda,CO Junior,Average,HS Junior,4,FB,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
37830,SP,26,HARRY DORMINEY,,,17,"Rathdrum, ID","6' 0""",160 lbs,L,R,Waterbury,CO Junior,Average,HS Junior,3,EX GB,85CO Junior87 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35546,SP,22,JACK EDWARDS,,,17,"Muskegon, MI","6' 4""",175 lbs,R,R,Cedarburg,CO Junior,Average,HS Junior,3,FB,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35604,SP,80,DON FLUHARTY,,,18,"Dayton, OH","6' 1""",170 lbs,S,R,Hillsboro,CO Junior,Average,HS Junior,3,GB,83CO Junior85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36689,SP,5,GEORGE GARRISON,DAWG,,17,"Piggott, AR","6' 2""",170 lbs,R,R,Carthage,CO Junior,Average,HS Junior,6,GB,88CO Junior90 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35679,SP,25,HARRY GAUTHIER,,,18,"Richmond, BC","6' 2""",170 lbs,L,L,St. Christopher's,CO Junior,Average,HS Junior,4,GB,85CO Junior87 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35515,SP,34,SANDY GILES,,,17,"Syracuse, NY","6' 2""",165 lbs,R,R,Walton,CO Junior,Average,HS Junior,3,NEU,87CO Junior89 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35706,SP,1,JOHNNY GODFREY,,,18,"Moss Point, MS","5' 10""",150 lbs,S,R,Moss Point,CO Junior,Average,HS Junior,4,NEU,87CO Junior89 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35553,SP,9,IZZY GOLDBERG,,,17,"Indianapolis, IN","5' 8""",140 lbs,L,L,Cincinnati Christian,CO Junior,Average,HS Junior,4,NEU,85CO Junior87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35711,SP,5,JOHN GREENAWAY,,,18,"Elmwood Park, IL","6' 1""",160 lbs,R,R,Berwyn,CO Junior,Average,HS Junior,3,NEU,84CO Junior86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
36948,SP,3,HARL HAINES,,,17,"West Seneca, NY","6' 3""",175 lbs,S,L,Niagara Falls,CO Junior,Average,HS Junior,4,GB,89CO Junior91 Mph,Submarine,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35477,SP,14,CLINT HAMILTON,,,17,"Brooklyn, NY","5' 9""",150 lbs,R,R,South Shore,CO Junior,Average,HS Junior,4,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35508,SP,13,TOM HENDERSON,,,18,"Macon, GA","6' 1""",160 lbs,R,R,Oglethorpe,CO Junior,Average,HS Junior,3,NEU,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
35686,SP,12,WILLIE IBARRA,,,18,"Jayuya, PON","5' 10""",145 lbs,R,R,Paducah,CO Junior,Average,HS Junior,3,FB,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35637,SP,19,BILL KEITH,KID,,17,"Milwaukee, WI","6' 1""",165 lbs,S,R,St. Benedict,CO Junior,Average,HS Junior,3,GB,84CO Junior86 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35712,SP,95,RALPH KENDALL,,,17,"Jersey City, NJ","5' 7""",140 lbs,L,L,Far Rockaway,CO Junior,Average,HS Junior,3,EX GB,83CO Junior85 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35717,SP,48,ZEKE KING,,,17,"Los Angeles, CA","6' 2""",160 lbs,R,R,Glendale,CO Junior,Average,HS Junior,3,NEU,85CO Junior87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35667,SP,12,BILL LEBLANC,,,18,"Moncton, NB","5' 6""",130 lbs,L,L,Union City,CO Junior,Average,HS Junior,3,FB,86CO Junior88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35588,SP,4,GUS LEE,,,18,"Chicago, IL","5' 11""",150 lbs,S,R,Wilmington,CO Junior,Average,HS Junior,3,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35510,SP,1,CHICK MERRITT,,,18,"Burlington, IA","5' 8""",135 lbs,R,R,Bardney Prep,CO Junior,Average,HS Junior,4,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
36895,SP,52,JOHN MOOR,,,18,"Rice Lake, WI","6' 2""",170 lbs,R,R,Carroll Catholic,CO Junior,Average,HS Junior,4,EX GB,85CO Junior87 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,High
35641,SP,18,PAT MOORE,,,18,"Milwaukee, WI","6' 4""",180 lbs,R,R,Forest Park,CO Junior,Average,HS Junior,3,NEU,85CO Junior87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35573,SP,17,MONTY MOREHOUSE,,,17,"Centralia, WA","6' 0""",155 lbs,R,R,Port Townsend,CO Junior,Average,HS Junior,3,NEU,84CO Junior86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
35529,SP,21,IKE O'DONNELL,,,18,"Detroit, MI","5' 10""",150 lbs,R,R,Oxford,CO Junior,Average,HS Junior,5,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Low
35600,SP,11,HAL ROBINSON,,,18,"Kansas City, MO","5' 9""",145 lbs,R,R,Weston,CO Junior,Average,HS Junior,3,NEU,83CO Junior85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,Average
